Clock_Round,Service_Area,Band,Bidder,bid_decision,No of block( s) selecte d,prov_win_bid,Provisi onally Alloca ted Block( s) at end of clock round,prov_rank
7,Himachal Pradesh,900,Adani,No,0,0,0,0
7,Himachal Pradesh,900,Bharti,No,0,0,0,0
7,Himachal Pradesh,900,Jio,No,0,0,0,0
7,Himachal Pradesh,900,Vodafone,No,0,0,0,0
7,Himachal Pradesh,1800,Adani,No,0,0,0,0
7,Himachal Pradesh,1800,Bharti,No,0,2.8,25,1
7,Himachal Pradesh,1800,Jio,No,0,0,0,0
7,Himachal Pradesh,1800,Vodafone,No,0,0,0,0
7,Himachal Pradesh,2100,Adani,No,0,0,0,0
7,Himachal Pradesh,2100,Bharti,No,0,0,0,0
7,Himachal Pradesh,2100,Jio,No,0,0,0,0
7,Himachal Pradesh,2100,Vodafone,No,0,0,0,0
7,Himachal Pradesh,2500,Adani,No,0,0,0,0
7,Himachal Pradesh,2500,Bharti,No,0,0,0,0
7,Himachal Pradesh,2500,Jio,No,0,0,0,0
7,Himachal Pradesh,2500,Vodafone,No,0,0,0,0
7,Himachal Pradesh,3300,Adani,No,0,0,0,0
7,Himachal Pradesh,3300,Bharti,No,0,20,10,2
7,Himachal Pradesh,3300,Jio,No,0,20,13,1
7,Himachal Pradesh,3300,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,26,Adani,No,0,0,0,0
7,Jammu & Kashmir,26,Bharti,No,0,1.5,16,2
7,Jammu & Kashmir,26,Jio,No,0,1.5,20,1
7,Jammu & Kashmir,26,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,600,Adani,No,0,0,0,0
7,Jammu & Kashmir,600,Bharti,No,0,0,0,0
7,Jammu & Kashmir,600,Jio,No,0,0,0,0
7,Jammu & Kashmir,600,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,700,Adani,No,0,0,0,0
7,Jammu & Kashmir,700,Bharti,No,0,0,0,0
7,Jammu & Kashmir,700,Jio,No,0,80,2,1
7,Jammu & Kashmir,700,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,800,Adani,No,0,0,0,0
7,Jammu & Kashmir,800,Bharti,No,0,0,0,0
7,Jammu & Kashmir,800,Jio,No,0,17.5,4,1
7,Jammu & Kashmir,800,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,900,Adani,No,0,0,0,0
7,Jammu & Kashmir,900,Bharti,No,0,3.2,25,1
7,Jammu & Kashmir,900,Jio,No,0,0,0,0
7,Jammu & Kashmir,900,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,1800,Adani,No,0,0,0,0
7,Jammu & Kashmir,1800,Bharti,No,0,0,0,0
7,Jammu & Kashmir,1800,Jio,No,0,0,0,0
7,Jammu & Kashmir,1800,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,2100,Adani,No,0,0,0,0
7,Jammu & Kashmir,2100,Bharti,No,0,0,0,0
7,Jammu & Kashmir,2100,Jio,No,0,0,0,0
7,Jammu & Kashmir,2100,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,2500,Adani,No,0,0,0,0
7,Jammu & Kashmir,2500,Bharti,No,0,0,0,0
7,Jammu & Kashmir,2500,Jio,No,0,0,0,0
7,Jammu & Kashmir,2500,Vodafone,No,0,0,0,0
7,Jammu & Kashmir,3300,Adani,No,0,0,0,0
7,Jammu & Kashmir,3300,Bharti,No,0,10,10,2
7,Jammu & Kashmir,3300,Jio,No,0,10,13,1
7,Jammu & Kashmir,3300,Vodafone,No,0,0,0,0
7,Karnataka,26,Adani,No,0,20,1,3
7,Karnataka,26,Bharti,No,0,20,16,2
7,Karnataka,26,Jio,No,0,20,20,1
7,Karnataka,26,Vodafone,No,0,20,4,4
7,Karnataka,600,Adani,No,0,0,0,0
7,Karnataka,600,Bharti,No,0,0,0,0
7,Karnataka,600,Jio,No,0,0,0,0
7,Karnataka,600,Vodafone,No,0,0,0,0
7,Karnataka,700,Adani,No,0,0,0,0
7,Karnataka,700,Bharti,No,0,0,0,0
7,Karnataka,700,Jio,No,0,1100,2,1
7,Karnataka,700,Vodafone,No,0,0,0,0
7,Karnataka,800,Adani,No,0,0,0,0
7,Karnataka,800,Bharti,No,0,0,0,0
7,Karnataka,800,Jio,No,0,0,0,0
7,Karnataka,800,Vodafone,No,0,0,0,0
7,Karnataka,900,Adani,No,0,0,0,0
7,Karnataka,900,Bharti,No,0,0,0,0
7,Karnataka,900,Jio,No,0,0,0,0
7,Karnataka,900,Vodafone,No,0,0,0,0
7,Karnataka,1800,Adani,No,0,0,0,0
7,Karnataka,1800,Bharti,No,0,0,0,0
7,Karnataka,1800,Jio,No,0,0,0,0
7,Karnataka,1800,Vodafone,No,0,0,0,0
7,Karnataka,2100,Adani,No,0,0,0,0
7,Karnataka,2100,Bharti,No,0,0,0,0
7,Karnataka,2100,Jio,No,0,0,0,0
7,Karnataka,2100,Vodafone,No,0,500,1,1
7,Karnataka,2300,Adani,No,0,0,0,0
7,Karnataka,2300,Bharti,No,0,0,0,0
7,Karnataka,2300,Jio,No,0,0,0,0
7,Karnataka,2300,Vodafone,No,0,0,0,0
7,Karnataka,2500,Adani,No,0,0,0,0
7,Karnataka,2500,Bharti,No,0,0,0,0
7,Karnataka,2500,Jio,No,0,0,0,0
7,Karnataka,2500,Vodafone,No,0,0,0,0
7,Karnataka,3300,Adani,No,0,0,0,0
7,Karnataka,3300,Bharti,No,0,180,10,2
7,Karnataka,3300,Jio,No,0,180,13,1
7,Karnataka,3300,Vodafone,No,0,180,5,3
7,Kerala,26,Adani,No,0,0,0,0
7,Kerala,26,Bharti,No,0,9.5,16,2
7,Kerala,26,Jio,No,0,9.5,20,1
7,Kerala,26,Vodafone,No,0,9.5,16,3
7,Kerala,600,Adani,No,0,0,0,0
7,Kerala,600,Bharti,No,0,0,0,0
7,Kerala,600,Jio,No,0,0,0,0
7,Kerala,600,Vodafone,No,0,0,0,0
7,Kerala,700,Adani,No,0,0,0,0
7,Kerala,700,Bharti,No,0,0,0,0
7,Kerala,700,Jio,No,0,550,2,1
7,Kerala,700,Vodafone,No,0,0,0,0
7,Kerala,800,Adani,No,0,0,0,0
7,Kerala,800,Bharti,No,0,0,0,0
7,Kerala,800,Jio,No,0,0,0,0
7,Kerala,800,Vodafone,No,0,0,0,0
7,Kerala,900,Adani,No,0,0,0,0
7,Kerala,900,Bharti,No,0,0,0,0
7,Kerala,900,Jio,No,0,0,0,0
7,Kerala,900,Vodafone,No,0,0,0,0
7,Kerala,1800,Adani,No,0,0,0,0
7,Kerala,1800,Bharti,No,0,0,0,0
7,Kerala,1800,Jio,No,0,0,0,0
7,Kerala,1800,Vodafone,No,0,0,0,0
7,Kerala,2100,Adani,No,0,0,0,0
7,Kerala,2100,Bharti,No,0,240,1,1
7,Kerala,2100,Jio,No,0,0,0,0
7,Kerala,2100,Vodafone,No,0,0,0,0
7,Kerala,3300,Adani,No,0,0,0,0
7,Kerala,3300,Bharti,No,0,90,10,2
7,Kerala,3300,Jio,No,0,90,13,1
7,Kerala,3300,Vodafone,No,0,90,5,3
7,Kolkata,26,Adani,No,0,0,0,0
7,Kolkata,26,Bharti,No,0,16,16,2
7,Kolkata,26,Jio,No,0,16,20,1
7,Kolkata,26,Vodafone,No,0,16,4,3
7,Kolkata,600,Adani,No,0,0,0,0
7,Kolkata,600,Bharti,No,0,0,0,0
7,Kolkata,600,Jio,No,0,0,0,0
7,Kolkata,600,Vodafone,No,0,0,0,0
7,Kolkata,700,Adani,No,0,0,0,0
7,Kolkata,700,Bharti,No,0,0,0,0
7,Kolkata,700,Jio,No,0,865,2,1
7,Kolkata,700,Vodafone,No,0,0,0,0
7,Kolkata,800,Adani,No,0,0,0,0
7,Kolkata,800,Bharti,No,0,0,0,0
7,Kolkata,800,Jio,No,0,0,0,0
7,Kolkata,800,Vodafone,No,0,0,0,0
7,Kolkata,900,Adani,No,0,0,0,0
7,Kolkata,900,Bharti,No,0,0,0,0
7,Kolkata,900,Jio,No,0,0,0,0
7,Kolkata,900,Vodafone,No,0,0,0,0
7,Kolkata,1800,Adani,No,0,0,0,0
7,Kolkata,1800,Bharti,No,0,19.4,25,1
7,Kolkata,1800,Jio,No,0,0,0,0
7,Kolkata,1800,Vodafone,No,0,0,0,0
7,Kolkata,2100,Adani,No,0,0,0,0
7,Kolkata,2100,Bharti,No,0,0,0,0
7,Kolkata,2100,Jio,No,0,0,0,0
7,Kolkata,2100,Vodafone,No,0,0,0,0
7,Kolkata,2300,Adani,No,0,0,0,0
7,Kolkata,2300,Bharti,No,0,0,0,0
7,Kolkata,2300,Jio,No,0,0,0,0
7,Kolkata,2300,Vodafone,No,0,0,0,0
7,Kolkata,2500,Adani,No,0,0,0,0
7,Kolkata,2500,Bharti,No,0,0,0,0
7,Kolkata,2500,Jio,No,0,0,0,0
7,Kolkata,2500,Vodafone,No,0,0,0,0
7,Kolkata,3300,Adani,No,0,0,0,0
7,Kolkata,3300,Bharti,No,0,150,10,2
7,Kolkata,3300,Jio,No,0,150,10,1
7,Kolkata,3300,Vodafone,No,0,150,5,3
7,Madhya Pradesh,26,Adani,No,0,0,0,0
7,Madhya Pradesh,26,Bharti,No,0,14.5,16,2
7,Madhya Pradesh,26,Jio,No,0,14.5,20,1
7,Madhya Pradesh,26,Vodafone,No,0,14.5,8,3
7,Madhya Pradesh,600,Adani,No,0,0,0,0
7,Madhya Pradesh,600,Bharti,No,0,0,0,0
7,Madhya Pradesh,600,Jio,No,0,0,0,0
7,Madhya Pradesh,600,Vodafone,No,0,0,0,0
7,Madhya Pradesh,700,Adani,No,0,0,0,0
7,Madhya Pradesh,700,Bharti,No,0,0,0,0
7,Madhya Pradesh,700,Jio,No,0,780,2,1
7,Madhya Pradesh,700,Vodafone,No,0,0,0,0
7,Madhya Pradesh,800,Adani,No,0,0,0,0
7,Madhya Pradesh,800,Bharti,No,0,0,0,0
7,Madhya Pradesh,800,Jio,No,0,0,0,0
7,Madhya Pradesh,800,Vodafone,No,0,0,0,0
7,Madhya Pradesh,900,Adani,No,0,0,0,0
7,Madhya Pradesh,900,Bharti,No,0,0,0,0
7,Madhya Pradesh,900,Jio,No,0,0,0,0
7,Madhya Pradesh,900,Vodafone,No,0,0,0,0
7,Madhya Pradesh,1800,Adani,No,0,0,0,0
7,Madhya Pradesh,1800,Bharti,No,0,0,0,0
7,Madhya Pradesh,1800,Jio,No,0,17.6,50,1
7,Madhya Pradesh,1800,Vodafone,No,0,0,0,0
7,Madhya Pradesh,2100,Adani,No,0,0,0,0
7,Madhya Pradesh,2100,Bharti,No,0,0,0,0
7,Madhya Pradesh,2100,Jio,No,0,0,0,0
7,Madhya Pradesh,2100,Vodafone,No,0,0,0,0
7,Madhya Pradesh,3300,Adani,No,0,0,0,0
7,Madhya Pradesh,3300,Bharti,No,0,130,10,2
7,Madhya Pradesh,3300,Jio,No,0,130,13,1
7,Madhya Pradesh,3300,Vodafone,No,0,130,5,3
7,Maharashtra,26,Adani,No,0,0,0,0
7,Maharashtra,26,Bharti,No,0,31.5,16,2
7,Maharashtra,26,Jio,No,0,31.5,20,1
7,Maharashtra,26,Vodafone,No,0,31.5,8,3
7,Maharashtra,600,Adani,No,0,0,0,0
7,Maharashtra,600,Bharti,No,0,0,0,0
7,Maharashtra,600,Jio,No,0,0,0,0
7,Maharashtra,600,Vodafone,No,0,0,0,0
7,Maharashtra,700,Adani,No,0,0,0,0
7,Maharashtra,700,Bharti,No,0,0,0,0
7,Maharashtra,700,Jio,No,0,1795,2,1
7,Maharashtra,700,Vodafone,No,0,0,0,0
7,Maharashtra,800,Adani,No,0,0,0,0
7,Maharashtra,800,Bharti,No,0,0,0,0
7,Maharashtra,800,Jio,No,0,0,0,0
7,Maharashtra,800,Vodafone,No,0,0,0,0
7,Maharashtra,900,Adani,No,0,0,0,0
7,Maharashtra,900,Bharti,No,0,0,0,0
7,Maharashtra,900,Jio,No,0,0,0,0
7,Maharashtra,900,Vodafone,No,0,0,0,0
7,Maharashtra,1800,Adani,No,0,0,0,0
7,Maharashtra,1800,Bharti,No,0,38,25,2
7,Maharashtra,1800,Jio,No,0,38,50,1
7,Maharashtra,1800,Vodafone,No,0,0,0,0
7,Maharashtra,2100,Adani,No,0,0,0,0
7,Maharashtra,2100,Bharti,No,0,0,0,0
7,Maharashtra,2100,Jio,No,0,0,0,0
7,Maharashtra,2100,Vodafone,No,0,0,0,0
7,Maharashtra,2500,Adani,No,0,0,0,0
7,Maharashtra,2500,Bharti,No,0,0,0,0
7,Maharashtra,2500,Jio,No,0,0,0,0
7,Maharashtra,2500,Vodafone,No,0,0,0,0
7,Maharashtra,3300,Adani,No,0,0,0,0
7,Maharashtra,3300,Bharti,No,0,290,10,2
7,Maharashtra,3300,Jio,No,0,290,10,1
7,Maharashtra,3300,Vodafone,No,0,290,5,3
7,Mumbai,26,Adani,No,0,39,2,3
7,Mumbai,26,Bharti,No,0,39,16,2
7,Mumbai,26,Jio,No,0,39,20,1
7,Mumbai,26,Vodafone,No,0,39,4,4
7,Mumbai,600,Adani,No,0,0,0,0
7,Mumbai,600,Bharti,No,0,0,0,0
7,Mumbai,600,Jio,No,0,0,0,0
7,Mumbai,600,Vodafone,No,0,0,0,0
7,Mumbai,700,Adani,No,0,0,0,0
7,Mumbai,700,Bharti,No,0,0,0,0
7,Mumbai,700,Jio,No,0,2350,2,1
7,Mumbai,700,Vodafone,No,0,0,0,0
7,Mumbai,800,Adani,No,0,0,0,0
7,Mumbai,800,Bharti,No,0,0,0,0
7,Mumbai,800,Jio,No,0,0,0,0
7,Mumbai,800,Vodafone,No,0,0,0,0
7,Mumbai,900,Adani,No,0,0,0,0
7,Mumbai,900,Bharti,No,0,0,0,0
7,Mumbai,900,Jio,No,0,0,0,0
7,Mumbai,900,Vodafone,No,0,0,0,0
7,Mumbai,1800,Adani,No,0,0,0,0
7,Mumbai,1800,Bharti,No,0,47.2,20,1
7,Mumbai,1800,Jio,No,0,0,0,0
7,Mumbai,1800,Vodafone,No,0,0,0,0
7,Mumbai,2100,Adani,No,0,0,0,0
7,Mumbai,2100,Bharti,No,0,0,0,0
7,Mumbai,2100,Jio,No,0,0,0,0
7,Mumbai,2100,Vodafone,No,0,0,0,0
7,Mumbai,2300,Adani,No,0,0,0,0
7,Mumbai,2300,Bharti,No,0,0,0,0
7,Mumbai,2300,Jio,No,0,0,0,0
7,Mumbai,2300,Vodafone,No,0,0,0,0
7,Mumbai,2500,Adani,No,0,0,0,0
7,Mumbai,2500,Bharti,No,0,0,0,0
7,Mumbai,2500,Jio,No,0,0,0,0
7,Mumbai,2500,Vodafone,No,0,0,0,0
7,Mumbai,3300,Adani,No,0,0,0,0
7,Mumbai,3300,Bharti,No,0,350,10,2
7,Mumbai,3300,Jio,No,0,350,10,1
7,Mumbai,3300,Vodafone,No,0,350,5,3
7,North East,26,Adani,No,0,0,0,0
7,North East,26,Bharti,No,0,1.5,16,2
7,North East,26,Jio,No,0,1.5,20,1
7,North East,26,Vodafone,No,0,0,0,0
7,North East,600,Adani,No,0,0,0,0
7,North East,600,Bharti,No,0,0,0,0
7,North East,600,Jio,No,0,0,0,0
7,North East,600,Vodafone,No,0,0,0,0
7,North East,700,Adani,No,0,0,0,0
7,North East,700,Bharti,No,0,0,0,0
7,North East,700,Jio,No,0,75,2,1
7,North East,700,Vodafone,No,0,0,0,0
7,North East,800,Adani,No,0,0,0,0
7,North East,800,Bharti,No,0,0,0,0
7,North East,800,Jio,No,0,16.25,4,1
7,North East,800,Vodafone,No,0,0,0,0
7,North East,900,Adani,No,0,0,0,0
7,North East,900,Bharti,No,0,2.8,20,1
7,North East,900,Jio,No,0,0,0,0
7,North East,900,Vodafone,No,0,0,0,0
7,North East,1800,Adani,No,0,0,0,0
7,North East,1800,Bharti,No,0,0,0,0
7,North East,1800,Jio,No,0,0,0,0
7,North East,1800,Vodafone,No,0,0,0,0
7,North East,2100,Adani,No,0,0,0,0
7,North East,2100,Bharti,No,0,0,0,0
7,North East,2100,Jio,No,0,0,0,0
7,North East,2100,Vodafone,No,0,0,0,0
7,North East,3300,Adani,No,0,0,0,0
7,North East,3300,Bharti,No,0,10,10,2
7,North East,3300,Jio,No,0,10,13,1
7,North East,3300,Vodafone,No,0,0,0,0
7,Odisha,26,Adani,No,0,0,0,0
7,Odisha,26,Bharti,No,0,6,16,2
7,Odisha,26,Jio,No,0,6,20,1
7,Odisha,26,Vodafone,No,0,0,0,0
7,Odisha,600,Adani,No,0,0,0,0
7,Odisha,600,Bharti,No,0,0,0,0
7,Odisha,600,Jio,No,0,0,0,0
7,Odisha,600,Vodafone,No,0,0,0,0
7,Odisha,700,Adani,No,0,0,0,0
7,Odisha,700,Bharti,No,0,0,0,0
7,Odisha,700,Jio,No,0,310,2,1
7,Odisha,700,Vodafone,No,0,0,0,0
7,Odisha,800,Adani,No,0,0,0,0
7,Odisha,800,Bharti,No,0,0,0,0
7,Odisha,800,Jio,No,0,0,0,0
7,Odisha,800,Vodafone,No,0,0,0,0
7,Odisha,900,Adani,No,0,0,0,0
7,Odisha,900,Bharti,No,0,0,0,0
7,Odisha,900,Jio,No,0,0,0,0
7,Odisha,900,Vodafone,No,0,0,0,0
7,Odisha,1800,Adani,No,0,0,0,0
7,Odisha,1800,Bharti,No,0,7.035,26,2
7,Odisha,1800,Jio,Bid,50,7.0701,50,1
7,Odisha,1800,Vodafone,No,0,0,0,0
7,Odisha,2100,Adani,No,0,0,0,0
7,Odisha,2100,Bharti,No,0,0,0,0
7,Odisha,2100,Jio,No,0,0,0,0
7,Odisha,2100,Vodafone,No,0,0,0,0
7,Odisha,3300,Adani,No,0,0,0,0
7,Odisha,3300,Bharti,No,0,50,10,2
7,Odisha,3300,Jio,No,0,50,10,1
7,Odisha,3300,Vodafone,No,0,0,0,0
7,Punjab,26,Adani,No,0,0,0,0
7,Punjab,26,Bharti,No,0,10,16,2
7,Punjab,26,Jio,No,0,10,20,1
7,Punjab,26,Vodafone,No,0,10,6,3
7,Punjab,600,Adani,No,0,0,0,0
7,Punjab,600,Bharti,No,0,0,0,0
7,Punjab,600,Jio,No,0,0,0,0
7,Punjab,600,Vodafone,No,0,0,0,0
7,Punjab,700,Adani,No,0,0,0,0
7,Punjab,700,Bharti,No,0,0,0,0
7,Punjab,700,Jio,No,0,560,2,1
7,Punjab,700,Vodafone,No,0,0,0,0
7,Punjab,800,Adani,No,0,0,0,0
7,Punjab,800,Bharti,No,0,0,0,0
7,Punjab,800,Jio,No,0,0,0,0
7,Punjab,800,Vodafone,No,0,0,0,0
7,Punjab,900,Adani,No,0,0,0,0
7,Punjab,900,Bharti,No,0,0,0,0
7,Punjab,900,Jio,No,0,0,0,0
7,Punjab,900,Vodafone,No,0,0,0,0
7,Punjab,1800,Adani,No,0,0,0,0
7,Punjab,1800,Bharti,No,0,0,0,0
7,Punjab,1800,Jio,No,0,0,0,0
7,Punjab,1800,Vodafone,No,0,0,0,0
7,Punjab,2100,Adani,No,0,0,0,0
7,Punjab,2100,Bharti,No,0,0,0,0
7,Punjab,2100,Jio,No,0,0,0,0
7,Punjab,2100,Vodafone,No,0,0,0,0
7,Punjab,2500,Adani,No,0,0,0,0
7,Punjab,2500,Bharti,No,0,0,0,0
7,Punjab,2500,Jio,No,0,0,0,0
7,Punjab,2500,Vodafone,No,0,140,1,1
7,Punjab,3300,Adani,No,0,0,0,0
7,Punjab,3300,Bharti,No,0,90,10,2
7,Punjab,3300,Jio,No,0,90,10,1
7,Punjab,3300,Vodafone,No,0,90,5,3
7,Rajasthan,26,Adani,No,0,12.5,1,3
7,Rajasthan,26,Bharti,No,0,12.5,16,2
7,Rajasthan,26,Jio,No,0,12.5,20,1
7,Rajasthan,26,Vodafone,No,0,12.5,6,4
7,Rajasthan,600,Adani,No,0,0,0,0
7,Rajasthan,600,Bharti,No,0,0,0,0
7,Rajasthan,600,Jio,No,0,0,0,0
7,Rajasthan,600,Vodafone,No,0,0,0,0
7,Rajasthan,700,Adani,No,0,0,0,0
7,Rajasthan,700,Bharti,No,0,0,0,0
7,Rajasthan,700,Jio,No,0,730,2,1
7,Rajasthan,700,Vodafone,No,0,0,0,0
7,Rajasthan,800,Adani,No,0,0,0,0
7,Rajasthan,800,Bharti,No,0,0,0,0
7,Rajasthan,800,Jio,No,0,0,0,0
7,Rajasthan,800,Vodafone,No,0,0,0,0
7,Rajasthan,900,Adani,No,0,0,0,0
7,Rajasthan,900,Bharti,No,0,0,0,0
7,Rajasthan,900,Jio,No,0,0,0,0
7,Rajasthan,900,Vodafone,No,0,0,0,0
7,Rajasthan,1800,Adani,No,0,0,0,0
7,Rajasthan,1800,Bharti,No,0,0,0,0
7,Rajasthan,1800,Jio,No,0,15,50,1
7,Rajasthan,1800,Vodafone,No,0,0,0,0
7,Rajasthan,3300,Adani,No,0,0,0,0
7,Rajasthan,3300,Bharti,No,0,110,10,2
7,Rajasthan,3300,Jio,No,0,110,13,1
7,Rajasthan,3300,Vodafone,No,0,110,5,3
7,Tamil Nadu,26,Adani,No,0,23,1,3
7,Tamil Nadu,26,Bharti,No,0,23,16,2
7,Tamil Nadu,26,Jio,No,0,23,20,1
7,Tamil Nadu,26,Vodafone,No,0,23,6,4
7,Tamil Nadu,600,Adani,No,0,0,0,0
7,Tamil Nadu,600,Bharti,No,0,0,0,0
7,Tamil Nadu,600,Jio,No,0,0,0,0
7,Tamil Nadu,600,Vodafone,No,0,0,0,0
7,Tamil Nadu,700,Adani,No,0,0,0,0
7,Tamil Nadu,700,Bharti,No,0,0,0,0
7,Tamil Nadu,700,Jio,No,0,1265,2,1
7,Tamil Nadu,700,Vodafone,No,0,0,0,0
7,Tamil Nadu,800,Adani,No,0,0,0,0
7,Tamil Nadu,800,Bharti,No,0,0,0,0
7,Tamil Nadu,800,Jio,No,0,0,0,0
7,Tamil Nadu,800,Vodafone,No,0,0,0,0
7,Tamil Nadu,900,Adani,No,0,0,0,0
7,Tamil Nadu,900,Bharti,No,0,0,0,0
7,Tamil Nadu,900,Jio,No,0,0,0,0
7,Tamil Nadu,900,Vodafone,No,0,0,0,0
7,Tamil Nadu,1800,Adani,No,0,0,0,0
7,Tamil Nadu,1800,Bharti,No,0,0,0,0
7,Tamil Nadu,1800,Jio,No,0,0,0,0
7,Tamil Nadu,1800,Vodafone,No,0,0,0,0
7,Tamil Nadu,2300,Adani,No,0,0,0,0
7,Tamil Nadu,2300,Bharti,No,0,0,0,0
7,Tamil Nadu,2300,Jio,No,0,0,0,0
7,Tamil Nadu,2300,Vodafone,No,0,0,0,0
7,Tamil Nadu,2500,Adani,No,0,0,0,0
7,Tamil Nadu,2500,Bharti,No,0,0,0,0
7,Tamil Nadu,2500,Jio,No,0,0,0,0
7,Tamil Nadu,2500,Vodafone,No,0,0,0,0
7,Tamil Nadu,3300,Adani,No,0,0,0,0
7,Tamil Nadu,3300,Bharti,No,0,210,10,2
7,Tamil Nadu,3300,Jio,No,0,210,10,1
7,Tamil Nadu,3300,Vodafone,No,0,210,5,3
7,Uttar Pradesh (East),26,Adani,No,0,0,0,0
7,Uttar Pradesh (East),26,Bharti,No,0,15,16,2
7,Uttar Pradesh (East),26,Jio,No,0,15,20,1
7,Uttar Pradesh (East),26,Vodafone,No,0,15,5,3
7,Uttar Pradesh (East),600,Adani,No,0,0,0,0
7,Uttar Pradesh (East),600,Bharti,No,0,0,0,0
7,Uttar Pradesh (East),600,Jio,No,0,0,0,0
7,Uttar Pradesh (East),600,Vodafone,No,0,0,0,0
7,Uttar Pradesh (East),700,Adani,No,0,0,0,0
7,Uttar Pradesh (East),700,Bharti,No,0,0,0,0
7,Uttar Pradesh (East),700,Jio,No,0,855,2,1
7,Uttar Pradesh (East),700,Vodafone,No,0,0,0,0
7,Uttar Pradesh (East),800,Adani,No,0,0,0,0
7,Uttar Pradesh (East),800,Bharti,No,0,0,0,0
7,Uttar Pradesh (East),800,Jio,No,0,0,0,0
7,Uttar Pradesh (East),800,Vodafone,No,0,0,0,0
7,Uttar Pradesh (East),1800,Adani,No,0,0,0,0
7,Uttar Pradesh (East),1800,Bharti,Bid,25,19.1213,4,2
7,Uttar Pradesh (East),1800,Jio,Bid,50,19.1213,50,1
7,Uttar Pradesh (East),1800,Vodafone,No,0,0,0,0
7,Uttar Pradesh (East),3300,Adani,No,0,0,0,0
7,Uttar Pradesh (East),3300,Bharti,No,0,140,10,2
7,Uttar Pradesh (East),3300,Jio,No,0,140,10,1
7,Uttar Pradesh (East),3300,Vodafone,No,0,140,5,3
7,Uttar Pradesh (West),26,Adani,No,0,0,0,0
7,Uttar Pradesh (West),26,Bharti,No,0,14.5,16,2
7,Uttar Pradesh (West),26,Jio,No,0,14.5,20,1
7,Uttar Pradesh (West),26,Vodafone,No,0,14.5,7,3
7,Uttar Pradesh (West),600,Adani,No,0,0,0,0
7,Uttar Pradesh (West),600,Bharti,No,0,0,0,0
7,Uttar Pradesh (West),600,Jio,No,0,0,0,0
7,Uttar Pradesh (West),600,Vodafone,No,0,0,0,0
7,Uttar Pradesh (West),700,Adani,No,0,0,0,0
7,Uttar Pradesh (West),700,Bharti,No,0,0,0,0
7,Uttar Pradesh (West),700,Jio,No,0,770,2,1
7,Uttar Pradesh (West),700,Vodafone,No,0,0,0,0
7,Uttar Pradesh (West),800,Adani,No,0,0,0,0
7,Uttar Pradesh (West),800,Bharti,No,0,0,0,0
7,Uttar Pradesh (West),800,Jio,No,0,166.25,4,1
7,Uttar Pradesh (West),800,Vodafone,No,0,0,0,0
7,Uttar Pradesh (West),900,Adani,No,0,0,0,0
7,Uttar Pradesh (West),900,Bharti,No,0,0,0,0
7,Uttar Pradesh (West),900,Jio,No,0,0,0,0
7,Uttar Pradesh (West),900,Vodafone,No,0,0,0,0
7,Uttar Pradesh (West),1800,Adani,No,0,0,0,0
7,Uttar Pradesh (West),1800,Bharti,No,0,0,0,0
7,Uttar Pradesh (West),1800,Jio,No,0,0,0,0
7,Uttar Pradesh (West),1800,Vodafone,No,0,0,0,0
7,Uttar Pradesh (West),2100,Adani,No,0,0,0,0
7,Uttar Pradesh (West),2100,Bharti,No,0,0,0,0
7,Uttar Pradesh (West),2100,Jio,No,0,0,0,0
7,Uttar Pradesh (West),2100,Vodafone,No,0,0,0,0
7,Uttar Pradesh (West),3300,Adani,No,0,0,0,0
7,Uttar Pradesh (West),3300,Bharti,No,0,130,10,2
7,Uttar Pradesh (West),3300,Jio,No,0,130,13,1
7,Uttar Pradesh (West),3300,Vodafone,No,0,130,5,3
7,West Bengal,26,Adani,No,0,0,0,0
7,West Bengal,26,Bharti,No,0,9.5,16,2
7,West Bengal,26,Jio,No,0,9.5,20,1
7,West Bengal,26,Vodafone,No,0,9.5,8,3
7,West Bengal,600,Adani,No,0,0,0,0
7,West Bengal,600,Bharti,No,0,0,0,0
7,West Bengal,600,Jio,No,0,0,0,0
7,West Bengal,600,Vodafone,No,0,0,0,0
7,West Bengal,700,Adani,No,0,0,0,0
7,West Bengal,700,Bharti,No,0,0,0,0
7,West Bengal,700,Jio,No,0,510,2,1
7,West Bengal,700,Vodafone,No,0,0,0,0
7,West Bengal,800,Adani,No,0,0,0,0
7,West Bengal,800,Bharti,No,0,0,0,0
7,West Bengal,800,Jio,No,0,0,0,0
7,West Bengal,800,Vodafone,No,0,0,0,0
7,West Bengal,900,Adani,No,0,0,0,0
7,West Bengal,900,Bharti,No,0,0,0,0
7,West Bengal,900,Jio,No,0,0,0,0
7,West Bengal,900,Vodafone,No,0,0,0,0
7,West Bengal,1800,Adani,No,0,0,0,0
7,West Bengal,1800,Bharti,No,0,0,0,0
7,West Bengal,1800,Jio,No,0,0,0,0
7,West Bengal,1800,Vodafone,No,0,0,0,0
7,West Bengal,2100,Adani,No,0,0,0,0
